sku;fecha;udsVenta
9;20210915;21
9;20210916;21
9;20210917;0
9;20210918;0
9;20210919;0
9;20210920;0
9;20210921;14
9;20210922;14
9;20210923;21
9;20210924;42
9;20210925;28
9;20210926;0
9;20210927;35
9;20210928;35
9;20210929;7
9;20210930;21
9;20211001;7
9;20211002;0
9;20211003;0
9;20211004;21
9;20211005;7
9;20211006;21
9;20211007;21
9;20211008;70
9;20211009;35
9;20211010;21
9;20211011;21
9;20211012;0
9;20211013;28
9;20211014;63
9;20211015;42
9;20211016;7
9;20211017;0
9;20211018;14
9;20211019;7
9;20211020;21
9;20211021;7
9;20211022;14
9;20211023;28
9;20211024;14
9;20211025;21
9;20211026;21
9;20211027;35
9;20211028;35
9;20211029;28
9;20211030;70
9;20211031;0
9;20211101;0
9;20211102;56
9;20211103;35
9;20211104;28
9;20211105;28
9;20211106;28
9;20211107;0
9;20211108;7
9;20211109;0
9;20211110;49
9;20211111;56
9;20211112;28
9;20211113;21
9;20211114;7
9;20211115;56
9;20211116;28
9;20211117;21
9;20211118;42
9;20211119;35
9;20211120;98
9;20211121;14
9;20211122;35
9;20211123;49
9;20211124;49
9;20211125;35
9;20211126;35
9;20211127;42
9;20211128;21
9;20211129;14
9;20211130;28
9;20211201;49
9;20211202;14
9;20211203;28
9;20211204;49
9;20211205;28
9;20211206;14
9;20211207;35
9;20211208;7
9;20211209;77
9;20211210;7
9;20211211;56
9;20211212;14
9;20211213;70
9;20211214;42
9;20211215;14
9;20211216;14
9;20211217;35
9;20211218;63
9;20211219;21
9;20211220;70
9;20211221;21
9;20211222;35
9;20211223;49
9;20211224;14
9;20211225;0
9;20211226;14
9;20211227;63
9;20211228;49
9;20211229;0
9;20211230;7
9;20211231;14
9;20220101;0
9;20220102;7
9;20220103;21
9;20220104;14
9;20220105;7
9;20220106;0
9;20220107;42
9;20220108;21
9;20220109;14
9;20220110;35
9;20220111;56
9;20220112;21
9;20220113;0
9;20220114;28
9;20220115;28
9;20220116;14
9;20220117;42
9;20220118;49
9;20220119;21
9;20220120;35
9;20220121;28
9;20220122;0
9;20220123;0
9;20220124;14
9;20220125;42
9;20220126;49
9;20220127;21
9;20220128;42
9;20220129;28
9;20220130;14
9;20220131;28
9;20220201;56
9;20220202;21
9;20220203;28
9;20220204;42
9;20220205;63
9;20220206;14
9;20220207;84
9;20220208;21
9;20220209;21
9;20220210;28
9;20220211;21
9;20220212;42
9;20220213;21
9;20220214;14
9;20220215;21
9;20220216;42
9;20220217;7
9;20220218;63
9;20220219;14
9;20220220;0
9;20220221;42
9;20220222;35
9;20220223;0
9;20220224;42
9;20220225;14
9;20220226;35
9;20220227;0
9;20220228;28
9;20220301;14
9;20220302;35
9;20220303;42
9;20220304;42
9;20220305;35
9;20220306;7
9;20220307;42
9;20220308;35
9;20220309;14
9;20220310;14
9;20220311;21
9;20220312;42
9;20220313;14
9;20220314;28
10;20200511;7
10;20200512;14
10;20200513;21
10;20200514;35
10;20200515;56
10;20200516;7
10;20200517;0
10;20200518;14
10;20200519;21
10;20200520;28
10;20200521;42
10;20200522;14
10;20200523;14
10;20200524;0
10;20200525;84
10;20200526;63
10;20200527;35
10;20200528;35
10;20200529;28
10;20200530;35
10;20200531;0
10;20200601;7
10;20200602;7
10;20200603;35
10;20200604;84
10;20200605;28
10;20200606;42
10;20200607;0
10;20200608;14
10;20200609;21
10;20200610;49
10;20200611;28
10;20200612;28
10;20200613;35
10;20200614;0
10;20200615;28
10;20200616;42
10;20200617;21
10;20200618;0
10;20200619;35
10;20200620;49
10;20200621;0
10;20200622;49
10;20200623;14
10;20200624;21
10;20200625;21
10;20200626;7
10;20200627;28
10;20200628;0
10;20200629;63
10;20200630;49
10;20200701;14
10;20200702;49
10;20200703;7
10;20200704;14
10;20200705;0
10;20200706;21
10;20200707;28
10;20200708;14
10;20200709;28
10;20200710;14
10;20200711;35
10;20200712;0
10;20200713;21
10;20200714;7
10;20200715;14
10;20200716;14
10;20200717;14
10;20200718;14
10;20200719;0
10;20200720;7
10;20200721;42
10;20200722;35
10;20200723;7
10;20200724;0
10;20200725;21
10;20200726;0
10;20200727;14
10;20200728;14
10;20200729;28
10;20200730;0
10;20200731;35
10;20200801;28
10;20200802;0
10;20200803;42
10;20200804;21
10;20200805;0
10;20200806;7
10;20200807;42
10;20200808;21
10;20200809;0
10;20200810;28
10;20200811;21
10;20200812;7
10;20200813;21
10;20200814;35
10;20200815;14
10;20200816;0
10;20200817;42
10;20200818;7
10;20200819;35
10;20200820;7
10;20200821;7
10;20200822;7
10;20200823;0
10;20200824;7
10;20200825;21
10;20200826;42
10;20200827;7
10;20200828;14
10;20200829;21
10;20200830;0
10;20200831;70
10;20200901;21
10;20200902;21
10;20200903;49
10;20200904;28
10;20200905;21
10;20200906;0
10;20200907;42
10;20200908;28
10;20200909;28
10;20200910;0
10;20200911;56
10;20200912;28
10;20200913;0
10;20200914;28
10;20200915;35
10;20200916;21
10;20200917;7
10;20200918;21
10;20200919;21
10;20200920;0
10;20200921;56
10;20200922;14
10;20200923;7
10;20200924;56
10;20200925;35
10;20200926;14
10;20200927;0
10;20200928;28
10;20200929;7
10;20200930;0
10;20201001;35
10;20201002;7
10;20201003;21
10;20201004;0
10;20201005;14
10;20201006;7
10;20201007;0
10;20201008;0
10;20201009;0
10;20201010;0
10;20201011;0
10;20201012;0
10;20201013;77
10;20201014;28
10;20201015;14
10;20201016;7
10;20201017;7
10;20201018;0
10;20201019;35
10;20201020;0
10;20201021;14
10;20201022;0
10;20201023;21
10;20201024;77
10;20201025;0
10;20201026;42
10;20201027;21
10;20201028;28
10;20201029;28
10;20201030;21
10;20201031;7
10;20201101;0
10;20201102;0
10;20201103;28
10;20201104;28
10;20201105;14
10;20201106;28
10;20201107;28
10;20201108;0
10;20201109;35
10;20201110;14
10;20201111;21
10;20201112;7
10;20201113;21
10;20201114;21
10;20201115;0
10;20201116;7
10;20201117;7
10;20201118;7
10;20201119;7
10;20201120;7
10;20201121;14
10;20201122;0
10;20201123;0
10;20201124;7
10;20201125;14
10;20201126;7
10;20201127;14
10;20201128;35
10;20201129;0
10;20201130;35
10;20201201;42
10;20201202;28
10;20201203;14
10;20201204;7
10;20201205;35
10;20201206;0
10;20201207;7
10;20201208;0
10;20201209;42
10;20201210;28
10;20201211;35
10;20201212;28
10;20201213;0
10;20201214;7
10;20201215;14
10;20201216;7
10;20201217;21
10;20201218;14
10;20201219;7
10;20201220;0
10;20201221;21
10;20201222;7
10;20201223;14
10;20201224;7
10;20201225;0
10;20201226;70
10;20201227;0
10;20201228;28
10;20201229;21
10;20201230;7
10;20201231;14
10;20210101;0
10;20210102;56
10;20210103;0
10;20210104;35
10;20210105;35
10;20210106;0
10;20210107;42
10;20210108;28
10;20210109;0
10;20210110;0
10;20210111;7
10;20210112;7
10;20210113;7
10;20210114;0
10;20210115;42
10;20210116;35
10;20210117;0
10;20210118;35
10;20210119;35
10;20210120;14
10;20210121;49
10;20210122;49
10;20210123;14
10;20210124;0
10;20210125;28
10;20210126;14
10;20210127;7
10;20210128;14
10;20210129;7
10;20210130;7
10;20210131;0
10;20210201;42
10;20210202;21
10;20210203;7
10;20210204;0
10;20210205;0
10;20210206;14
10;20210207;0
10;20210208;42
10;20210209;14
10;20210210;7
10;20210211;14
10;20210212;0
10;20210213;14
10;20210214;0
10;20210215;14
10;20210216;21
10;20210217;0
10;20210218;21
10;20210219;7
10;20210220;7
10;20210221;0
10;20210222;7
10;20210223;0
10;20210224;28
10;20210225;7
10;20210226;0
10;20210227;14
10;20210228;0
10;20210301;21
10;20210302;7
10;20210303;7
10;20210304;0
10;20210305;7
10;20210306;14
10;20210307;0
10;20210308;7
10;20210309;7
10;20210310;14
10;20210311;14
10;20210312;0
10;20210313;21
10;20210314;0
10;20210315;35
10;20210316;7
10;20210317;0
10;20210318;14
10;20210319;0
10;20210320;14
10;20210321;0
10;20210322;7
10;20210323;14
10;20210324;7
10;20210325;0
10;20210326;7
10;20210327;28
10;20210328;0
10;20210329;21
10;20210330;0
10;20210331;0
10;20210401;0
10;20210402;0
10;20210403;21
10;20210404;0
10;20210405;21
10;20210406;21
10;20210407;0
10;20210408;14
10;20210409;7
10;20210410;7
10;20210411;0
10;20210412;0
10;20210413;21
10;20210414;14
10;20210415;21
10;20210416;14
10;20210417;0
10;20210418;0
10;20210419;14
10;20210420;7
10;20210421;7
10;20210422;14
10;20210423;7
10;20210424;7
10;20210425;0
10;20210426;35
10;20210427;14
10;20210428;14
10;20210429;21
10;20210430;0
10;20210501;0
10;20210502;0
10;20210503;7
10;20210504;21
10;20210505;7
10;20210506;14
10;20210507;21
10;20210508;28
10;20210509;0
10;20210510;35
10;20210511;14
10;20210512;21
10;20210513;14
10;20210514;0
10;20210515;14
10;20210516;0
10;20210517;7
10;20210518;21
10;20210519;21
10;20210520;56
10;20210521;0
10;20210522;14
10;20210523;0
10;20210524;28
10;20210525;7
10;20210526;7
10;20210527;21
10;20210528;21
10;20210529;21
10;20210530;0
10;20210531;7
10;20210601;14
10;20210602;7
10;20210603;0
10;20210604;7
10;20210605;14
10;20210606;0
10;20210607;7
10;20210608;14
10;20210609;7
10;20210610;7
10;20210611;21
10;20210612;14
10;20210613;0
10;20210614;21
10;20210615;28
10;20210616;21
10;20210617;0
10;20210618;49
10;20210619;14
10;20210620;0
10;20210621;7
10;20210622;28
10;20210623;14
10;20210624;14
10;20210625;7
10;20210626;21
10;20210627;0
10;20210628;14
10;20210629;7
10;20210630;0
10;20210701;0
10;20210702;14
10;20210703;28
10;20210704;14
10;20210705;21
10;20210706;7
10;20210707;21
10;20210708;0
10;20210709;14
10;20210710;7
10;20210711;0
10;20210712;28
10;20210713;14
10;20210714;14
10;20210715;14
10;20210716;35
10;20210717;7
10;20210718;7
10;20210719;0
10;20210720;42
10;20210721;14
10;20210722;7
10;20210723;7
10;20210724;7
10;20210725;7
10;20210726;28
10;20210727;14
10;20210728;21
10;20210729;28
10;20210730;42
10;20210731;14
10;20210801;0
10;20210802;35
10;20210803;49
10;20210804;14
10;20210805;21
10;20210806;14
10;20210807;0
10;20210808;21
10;20210809;35
10;20210810;7
10;20210811;0
10;20210812;49
10;20210813;28
10;20210814;7
10;20210815;7
10;20210816;49
10;20210817;42
10;20210818;49
10;20210819;7
10;20210820;14
10;20210821;0
10;20210822;0
10;20210823;0
10;20210824;21
10;20210825;42
10;20210826;21
10;20210827;21
10;20210828;21
10;20210829;7
10;20210830;14
10;20210831;21
10;20210901;21
10;20210902;28
10;20210903;28
10;20210904;21
10;20210905;14
10;20210906;91
10;20210907;21
10;20210908;21
10;20210909;63
10;20210910;21
10;20210911;42
10;20210912;7
10;20210913;28
10;20210914;42
10;20210915;35
10;20210916;35
10;20210917;28
10;20210918;21
10;20210919;21
10;20210920;7
10;20210921;0
10;20210922;35
10;20210923;14
10;20210924;14
10;20210925;0
10;20210926;0
10;20210927;56
10;20210928;14
10;20210929;0
10;20210930;7
10;20211001;7
10;20211002;28
10;20211003;7
10;20211004;14
10;20211005;14
10;20211006;7
10;20211007;21
10;20211008;7
10;20211009;7
10;20211010;0
10;20211011;28
10;20211012;0
10;20211013;35
10;20211014;14
10;20211015;21
10;20211016;7
10;20211017;7
10;20211018;7
10;20211019;0
10;20211020;7
10;20211021;7
10;20211022;21
10;20211023;28
10;20211024;14
10;20211025;28
10;20211026;7
10;20211027;14
10;20211028;7
10;20211029;28
10;20211030;42
10;20211031;7
10;20211101;0
10;20211102;14
10;20211103;28
10;20211104;7
10;20211105;28
10;20211106;56
10;20211107;0
10;20211108;49
10;20211109;21
10;20211110;28
10;20211111;28
10;20211112;7
10;20211113;42
10;20211114;14
10;20211115;7
10;20211116;7
10;20211117;21
10;20211118;21
10;20211119;14
10;20211120;0
10;20211121;0
10;20211122;35
10;20211123;14
10;20211124;56
10;20211125;42
10;20211126;21
10;20211127;7
10;20211128;0
10;20211129;28
10;20211130;0
10;20211201;28
10;20211202;28
10;20211203;14
10;20211204;7
10;20211205;0
10;20211206;14
10;20211207;7
10;20211208;7
10;20211209;7
10;20211210;7
10;20211211;14
10;20211212;7
10;20211213;14
10;20211214;7
10;20211215;0
10;20211216;21
10;20211217;0
10;20211218;21
10;20211219;0
10;20211220;28
10;20211221;21
10;20211222;14
10;20211223;21
10;20211224;21
10;20211225;0
10;20211226;35
10;20211227;14
10;20211228;14
10;20211229;14
10;20211230;0
10;20211231;7
10;20220101;0
10;20220102;0
10;20220103;77
10;20220104;14
10;20220105;14
10;20220106;0
10;20220107;14
10;20220108;56
10;20220109;7
10;20220110;0
10;20220111;21
10;20220112;7
10;20220113;14
10;20220114;0
10;20220115;7
10;20220116;7
10;20220117;21
10;20220118;7
10;20220119;21
10;20220120;0
10;20220121;0
10;20220122;28
10;20220123;0
10;20220124;21
10;20220125;7
10;20220126;0
10;20220127;14
10;20220128;0
10;20220129;14
10;20220130;0
10;20220131;14
10;20220201;0
10;20220202;0
10;20220203;0
10;20220204;7
10;20220205;28
10;20220206;0
10;20220207;14
10;20220208;0
10;20220209;14
10;20220210;14
10;20220211;7
10;20220212;7
10;20220213;0
10;20220214;21
10;20220215;0
10;20220216;0
10;20220217;7
10;20220218;7
10;20220219;28
10;20220220;0
10;20220221;7
10;20220222;14
10;20220223;0
10;20220224;21
10;20220225;7
10;20220226;7
10;20220227;7
10;20220228;7
10;20220301;0
10;20220302;7
10;20220303;14
10;20220304;7
10;20220305;14
10;20220306;0
10;20220307;14
10;20220308;14
10;20220309;21
10;20220310;14
